sample,id,tabPrIDRef,condense,snapToGrid,horizontal_align,left_margin
base,0,1,20,1,JUSTIFY,1000
base,1,1,20,1,JUSTIFY,2000
base,2,1,20,1,JUSTIFY,3000
base,3,1,20,1,JUSTIFY,4000
base,4,1,20,1,JUSTIFY,5000
base,5,1,20,1,JUSTIFY,6000
base,6,1,20,1,JUSTIFY,7000
base,7,0,0,1,JUSTIFY,0
base,8,0,0,1,JUSTIFY,0
base,9,0,0,1,LEFT,0
base,10,1,20,1,LEFT,0
base,11,2,0,1,LEFT,0
base,12,2,0,1,LEFT,1100
base,13,2,0,1,LEFT,2200
base,14,1,0,1,JUSTIFY,9000
base,15,1,0,1,JUSTIFY,10000
base,16,1,0,1,JUSTIFY,8000
base,17,0,0,1,JUSTIFY,0
base,18,1,0,1,JUSTIFY,0
base,19,1,0,1,JUSTIFY,0
base,20,1,0,1,JUSTIFY,0
01_headings,0,1,20,1,JUSTIFY,6000
01_headings,1,1,20,1,JUSTIFY,7000
01_headings,2,0,0,1,JUSTIFY,0
01_headings,3,0,0,1,JUSTIFY,0
01_headings,4,0,0,1,LEFT,0
01_headings,5,1,20,1,LEFT,0
01_headings,6,2,0,1,LEFT,0
01_headings,7,2,0,1,LEFT,1100
01_headings,8,2,0,1,LEFT,2200
01_headings,9,1,0,1,JUSTIFY,9000
01_headings,10,1,0,1,JUSTIFY,10000
01_headings,11,1,0,1,JUSTIFY,8000
01_headings,12,0,0,1,JUSTIFY,0
01_headings,13,1,0,1,JUSTIFY,0
01_headings,14,1,0,1,JUSTIFY,0
01_headings,15,1,0,1,LEFT,0
01_headings,16,1,0,1,JUSTIFY,0
01_headings,17,1,0,1,LEFT,0
01_headings,18,1,0,1,LEFT,0
01_headings,19,1,0,1,LEFT,0
01_headings,20,1,0,1,LEFT,0
01_headings,21,1,0,1,LEFT,0
02_bullet_list,0,1,20,1,JUSTIFY,6000
02_bullet_list,1,1,20,1,JUSTIFY,7000
02_bullet_list,2,0,0,1,JUSTIFY,0
02_bullet_list,3,0,0,1,JUSTIFY,0
02_bullet_list,4,0,0,1,LEFT,0
02_bullet_list,5,1,20,1,LEFT,0
02_bullet_list,6,2,0,1,LEFT,0
02_bullet_list,7,2,0,1,LEFT,1100
02_bullet_list,8,2,0,1,LEFT,2200
02_bullet_list,9,1,0,1,JUSTIFY,9000
02_bullet_list,10,1,0,1,JUSTIFY,10000
02_bullet_list,11,1,0,1,JUSTIFY,8000
02_bullet_list,12,0,0,1,JUSTIFY,0
02_bullet_list,13,1,0,1,JUSTIFY,0
02_bullet_list,14,1,0,1,JUSTIFY,0
02_bullet_list,15,1,0,1,LEFT,0
02_bullet_list,16,1,0,1,JUSTIFY,0
02_bullet_list,17,1,0,1,LEFT,0
02_bullet_list,18,1,0,1,LEFT,0
02_bullet_list,19,1,0,1,LEFT,0
02_bullet_list,20,1,0,1,LEFT,0
02_bullet_list,21,1,0,1,LEFT,0
02_bullet_list,22,1,0,1,JUSTIFY,1200
02_bullet_list,23,1,0,1,JUSTIFY,3600
02_bullet_list,24,1,0,1,JUSTIFY,7200
03_ordered_list,0,1,20,1,JUSTIFY,6000
03_ordered_list,1,1,20,1,JUSTIFY,7000
03_ordered_list,2,0,0,1,JUSTIFY,0
03_ordered_list,3,0,0,1,JUSTIFY,0
03_ordered_list,4,0,0,1,LEFT,0
03_ordered_list,5,1,20,1,LEFT,0
03_ordered_list,6,2,0,1,LEFT,0
03_ordered_list,7,2,0,1,LEFT,1100
03_ordered_list,8,2,0,1,LEFT,2200
03_ordered_list,9,1,0,1,JUSTIFY,9000
03_ordered_list,10,1,0,1,JUSTIFY,10000
03_ordered_list,11,1,0,1,JUSTIFY,8000
03_ordered_list,12,0,0,1,JUSTIFY,0
03_ordered_list,13,1,0,1,JUSTIFY,0
03_ordered_list,14,1,0,1,JUSTIFY,0
03_ordered_list,15,1,0,1,LEFT,0
03_ordered_list,16,1,0,1,JUSTIFY,0
03_ordered_list,17,1,0,1,LEFT,0
03_ordered_list,18,1,0,1,LEFT,0
03_ordered_list,19,1,0,1,LEFT,0
03_ordered_list,20,1,0,1,LEFT,0
03_ordered_list,21,1,0,1,LEFT,0
03_ordered_list,22,1,0,1,JUSTIFY,1200
03_ordered_list,23,1,0,1,JUSTIFY,3600
03_ordered_list,24,1,0,1,JUSTIFY,7200
03_ordered_list,25,1,0,1,JUSTIFY,0
03_ordered_list,26,1,0,1,JUSTIFY,1200
03_ordered_list,27,1,0,1,JUSTIFY,3600
03_ordered_list,28,1,0,1,JUSTIFY,7200
04_blockquote_code,0,1,20,1,JUSTIFY,6000
04_blockquote_code,1,1,20,1,JUSTIFY,7000
04_blockquote_code,2,0,0,1,JUSTIFY,0
04_blockquote_code,3,0,0,1,JUSTIFY,0
04_blockquote_code,4,0,0,1,LEFT,0
04_blockquote_code,5,1,20,1,LEFT,0
04_blockquote_code,6,2,0,1,LEFT,0
04_blockquote_code,7,2,0,1,LEFT,1100
04_blockquote_code,8,2,0,1,LEFT,2200
04_blockquote_code,9,1,0,1,JUSTIFY,9000
04_blockquote_code,10,1,0,1,JUSTIFY,10000
04_blockquote_code,11,1,0,1,JUSTIFY,8000
04_blockquote_code,12,0,0,1,JUSTIFY,0
04_blockquote_code,13,1,0,1,JUSTIFY,0
04_blockquote_code,14,1,0,1,JUSTIFY,0
04_blockquote_code,15,1,0,1,JUSTIFY,0
04_blockquote_code,16,1,0,1,LEFT,0
04_blockquote_code,17,1,0,1,JUSTIFY,0
04_blockquote_code,18,1,0,1,LEFT,0
04_blockquote_code,19,1,0,1,LEFT,0
04_blockquote_code,20,1,0,1,LEFT,0
04_blockquote_code,21,1,0,1,LEFT,0
04_blockquote_code,22,1,0,1,LEFT,0
04_blockquote_code,23,1,0,1,JUSTIFY,1200
04_blockquote_code,24,1,0,1,JUSTIFY,3600
04_blockquote_code,25,1,0,1,JUSTIFY,7200
04_blockquote_code,26,1,0,1,JUSTIFY,0
04_blockquote_code,27,1,0,1,JUSTIFY,1200
04_blockquote_code,28,1,0,1,JUSTIFY,3600
04_blockquote_code,29,1,0,1,JUSTIFY,7200
04_blockquote_code,30,1,0,1,JUSTIFY,2000
04_blockquote_code,31,1,0,1,JUSTIFY,2000
05_table,0,0,0,0,CENTER,0
05_table,1,0,0,1,LEFT,0
05_table,2,1,0,1,JUSTIFY,0
05_table,3,1,20,1,JUSTIFY,6000
05_table,4,1,20,1,JUSTIFY,7000
05_table,5,0,0,1,JUSTIFY,0
05_table,6,0,0,1,JUSTIFY,0
05_table,7,0,0,1,LEFT,0
05_table,8,1,20,1,LEFT,0
05_table,9,2,0,1,LEFT,0
05_table,10,2,0,1,LEFT,1100
05_table,11,2,0,1,LEFT,2200
05_table,12,1,0,1,JUSTIFY,9000
05_table,13,1,0,1,JUSTIFY,10000
05_table,14,1,0,1,JUSTIFY,8000
05_table,15,0,0,1,JUSTIFY,0
05_table,16,1,0,1,JUSTIFY,0
05_table,17,1,0,1,LEFT,0
05_table,18,1,0,1,JUSTIFY,0
05_table,19,1,0,1,LEFT,0
05_table,20,1,0,1,LEFT,0
05_table,21,1,0,1,LEFT,0
05_table,22,1,0,1,LEFT,0
05_table,23,1,0,1,LEFT,0
05_table,24,1,0,1,JUSTIFY,1200
05_table,25,1,0,1,JUSTIFY,3600
05_table,26,1,0,1,JUSTIFY,7200
05_table,27,1,0,1,JUSTIFY,1200
05_table,28,1,0,1,JUSTIFY,3600
05_table,29,1,0,1,JUSTIFY,7200
05_table,30,1,0,1,JUSTIFY,2000
06_figure,0,0,0,0,CENTER,0
06_figure,1,0,0,1,LEFT,0
06_figure,2,1,0,1,JUSTIFY,0
06_figure,3,1,0,1,JUSTIFY,0
06_figure,4,1,20,1,JUSTIFY,6000
06_figure,5,1,20,1,JUSTIFY,7000
06_figure,6,0,0,1,JUSTIFY,0
06_figure,7,0,0,1,JUSTIFY,0
06_figure,8,0,0,1,LEFT,0
06_figure,9,1,20,1,LEFT,0
06_figure,10,2,0,1,LEFT,0
06_figure,11,2,0,1,LEFT,1100
06_figure,12,2,0,1,LEFT,2200
06_figure,13,1,0,1,JUSTIFY,9000
06_figure,14,1,0,1,JUSTIFY,10000
06_figure,15,1,0,1,JUSTIFY,8000
06_figure,16,0,0,1,JUSTIFY,0
06_figure,17,1,0,1,JUSTIFY,0
06_figure,18,1,0,1,JUSTIFY,0
06_figure,19,1,0,1,JUSTIFY,0
06_figure,20,1,0,1,LEFT,0
06_figure,21,1,0,1,JUSTIFY,0
06_figure,22,1,0,1,LEFT,0
06_figure,23,1,0,1,LEFT,0
06_figure,24,1,0,1,LEFT,0
06_figure,25,1,0,1,LEFT,0
06_figure,26,1,0,1,LEFT,0
06_figure,27,1,0,1,CENTER,0
06_figure,28,1,0,1,CENTER,0
06_figure,29,1,0,1,JUSTIFY,0
06_figure,30,1,0,1,JUSTIFY,0
06_figure,31,1,0,1,JUSTIFY,1200
06_figure,32,1,0,1,JUSTIFY,3600
06_figure,33,1,0,1,JUSTIFY,7200
06_figure,34,1,0,1,JUSTIFY,0
06_figure,35,1,0,1,JUSTIFY,1200
06_figure,36,1,0,1,JUSTIFY,3600
06_figure,37,1,0,1,JUSTIFY,7200
06_figure,38,1,0,1,JUSTIFY,2000
06_figure,39,1,0,1,JUSTIFY,2000
06_figure,40,1,0,1,LEFT,0
07_footnote,0,0,0,0,CENTER,0
07_footnote,1,0,0,1,LEFT,0
07_footnote,2,1,0,1,JUSTIFY,0
07_footnote,3,1,0,1,JUSTIFY,0
07_footnote,4,1,20,1,JUSTIFY,6000
07_footnote,5,1,20,1,JUSTIFY,7000
07_footnote,6,0,0,1,JUSTIFY,0
07_footnote,7,0,0,1,JUSTIFY,0
07_footnote,8,0,0,1,LEFT,0
07_footnote,9,1,20,1,LEFT,0
07_footnote,10,2,0,1,LEFT,0
07_footnote,11,2,0,1,LEFT,1100
07_footnote,12,2,0,1,LEFT,2200
07_footnote,13,1,0,1,JUSTIFY,9000
07_footnote,14,1,0,1,JUSTIFY,10000
07_footnote,15,1,0,1,JUSTIFY,8000
07_footnote,16,0,0,1,JUSTIFY,0
07_footnote,17,1,0,1,JUSTIFY,0
07_footnote,18,1,0,1,JUSTIFY,0
07_footnote,19,1,0,1,JUSTIFY,0
07_footnote,20,1,0,1,LEFT,0
07_footnote,21,1,0,1,JUSTIFY,0
07_footnote,22,1,0,1,LEFT,0
07_footnote,23,1,0,1,LEFT,0
07_footnote,24,1,0,1,LEFT,0
07_footnote,25,1,0,1,LEFT,0
07_footnote,26,1,0,1,LEFT,0
07_footnote,27,1,0,1,CENTER,0
07_footnote,28,1,0,1,CENTER,0
07_footnote,29,1,0,1,JUSTIFY,0
07_footnote,30,1,0,1,JUSTIFY,0
07_footnote,31,1,0,1,JUSTIFY,1200
07_footnote,32,1,0,1,JUSTIFY,3600
07_footnote,33,1,0,1,JUSTIFY,7200
07_footnote,34,1,0,1,JUSTIFY,0
07_footnote,35,1,0,1,JUSTIFY,1200
07_footnote,36,1,0,1,JUSTIFY,3600
07_footnote,37,1,0,1,JUSTIFY,7200
07_footnote,38,1,0,1,JUSTIFY,2000
07_footnote,39,1,0,1,JUSTIFY,2000
07_footnote,40,1,0,1,LEFT,0
08_references,0,0,0,0,CENTER,0
08_references,1,0,0,1,LEFT,0
08_references,2,1,0,1,JUSTIFY,0
08_references,3,1,0,1,JUSTIFY,0
08_references,4,1,20,1,JUSTIFY,6000
08_references,5,1,20,1,JUSTIFY,7000
08_references,6,0,0,1,JUSTIFY,0
08_references,7,0,0,1,JUSTIFY,0
08_references,8,0,0,1,LEFT,0
08_references,9,1,20,1,LEFT,0
08_references,10,2,0,1,LEFT,0
08_references,11,2,0,1,LEFT,1100
08_references,12,2,0,1,LEFT,2200
08_references,13,1,0,1,JUSTIFY,9000
08_references,14,1,0,1,JUSTIFY,10000
08_references,15,1,0,1,JUSTIFY,8000
08_references,16,0,0,1,JUSTIFY,0
08_references,17,1,0,1,JUSTIFY,0
08_references,18,1,0,1,JUSTIFY,0
08_references,19,1,0,1,JUSTIFY,0
08_references,20,1,0,1,LEFT,0
08_references,21,1,0,1,JUSTIFY,0
08_references,22,1,0,1,LEFT,0
08_references,23,1,0,1,LEFT,0
08_references,24,1,0,1,LEFT,0
08_references,25,1,0,1,LEFT,0
08_references,26,1,0,1,LEFT,0
08_references,27,1,0,1,CENTER,0
08_references,28,1,0,1,CENTER,0
08_references,29,1,0,1,JUSTIFY,0
08_references,30,1,0,1,JUSTIFY,0
08_references,31,1,0,1,JUSTIFY,1200
08_references,32,1,0,1,JUSTIFY,3600
08_references,33,1,0,1,JUSTIFY,7200
08_references,34,1,0,1,JUSTIFY,0
08_references,35,1,0,1,LEFT,0
08_references,36,1,0,1,JUSTIFY,1200
08_references,37,1,0,1,JUSTIFY,3600
08_references,38,1,0,1,JUSTIFY,7200
08_references,39,1,0,1,JUSTIFY,2000
08_references,40,1,0,1,JUSTIFY,2000
08_references,41,1,0,1,LEFT,0
08_references,42,0,0,1,JUSTIFY,0
08_references,43,1,0,1,JUSTIFY,0
09_equations,0,0,0,0,CENTER,0
09_equations,1,0,0,1,LEFT,0
09_equations,2,1,0,1,JUSTIFY,0
09_equations,3,1,0,1,JUSTIFY,0
09_equations,4,1,20,1,JUSTIFY,6000
09_equations,5,1,20,1,JUSTIFY,7000
09_equations,6,0,0,1,JUSTIFY,0
09_equations,7,0,0,1,JUSTIFY,0
09_equations,8,0,0,1,LEFT,0
09_equations,9,1,20,1,LEFT,0
09_equations,10,2,0,1,LEFT,0
09_equations,11,2,0,1,LEFT,1100
09_equations,12,2,0,1,LEFT,2200
09_equations,13,1,0,1,JUSTIFY,9000
09_equations,14,1,0,1,JUSTIFY,10000
09_equations,15,1,0,1,JUSTIFY,8000
09_equations,16,0,0,1,JUSTIFY,0
09_equations,17,1,0,1,JUSTIFY,0
09_equations,18,1,0,1,JUSTIFY,0
09_equations,19,1,0,1,JUSTIFY,0
09_equations,20,1,0,1,LEFT,0
09_equations,21,1,0,1,JUSTIFY,0
09_equations,22,1,0,1,LEFT,0
09_equations,23,1,0,1,LEFT,0
09_equations,24,1,0,1,LEFT,0
09_equations,25,1,0,1,LEFT,0
09_equations,26,1,0,1,LEFT,0
09_equations,27,1,0,1,CENTER,0
09_equations,28,1,0,1,CENTER,0
09_equations,29,1,0,1,JUSTIFY,0
09_equations,30,1,0,1,JUSTIFY,0
09_equations,31,1,0,1,JUSTIFY,1200
09_equations,32,1,0,1,JUSTIFY,3600
09_equations,33,1,0,1,JUSTIFY,7200
09_equations,34,1,0,1,JUSTIFY,0
09_equations,35,1,0,1,LEFT,0
09_equations,36,1,0,1,JUSTIFY,1200
09_equations,37,1,0,1,JUSTIFY,3600
09_equations,38,1,0,1,JUSTIFY,7200
09_equations,39,1,0,1,JUSTIFY,2000
09_equations,40,1,0,1,JUSTIFY,2000
09_equations,41,1,0,1,LEFT,0
09_equations,42,0,0,1,JUSTIFY,0
09_equations,43,1,0,1,LEFT,0
09_equations,44,1,0,1,JUSTIFY,0
